"Data Source","World Development Indicators",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Pakistan","PAK","Population ages 15-64, male","SP.POP.1564.MA.IN","14222897","14514709","14780462","15039287","15288875","15538471","15804502","16099378","16422724","16774299","17153109","17516035","17897216","18341719","18821314","19346450","19919797","20531460","21176981","21922836","22898167","24012864","25033763","25873323","26532590","27255498","28122652","29022632","29934554","30816153","31700276","32601508","33249677","33936225","34883770","35937769","37147220","38399746","39717222","41090550","42682883","44371845","45739259","46964968","48306916","49669102","51040281","52454441","53892481","55391687","56935640","58380795","59582287","60589449","61545782","62289831","62812854","63533337","64544589","65664459","66986421","68499650","70165001","71974235",
"Panama","PAN","Population ages 15-64, male","SP.POP.1564.MA.IN","302086","310197","318683","327494","336696","346314","356276","366634","377427","388654","400336","412513","425225","438480","452267","466601","481485","496940","512969","529503","546478","563919","581814","600085","618682","637550","656675","676012","695404","714507","733707","753329","773096","793047","813252","833815","854821","876293","898255","920573","943025","965626","988368","1011202","1034165","1057183","1079884","1102235","1124462","1146580","1168671","1190826","1213103","1235597","1258395","1281592","1305239","1329096","1352745","1376012","1397665","1417548","1437674","1458530",
"Peru","PER","Population ages 15-64, male","SP.POP.1564.MA.IN","2679540","2751132","2825574","2902430","2983593","3069111","3157856","3249821","3345299","3444890","3542711","3640785","3743591","3845864","3947953","4052261","4158822","4272231","4394153","4521014","4658311","4803277","4950862","5103848","5259308","5416353","5575534","5736773","5902818","6073083","6246635","6417547","6587175","6761231","6938881","7118322","7299218","7484473","7672632","7857672","8032983","8195409","8344470","8482046","8610475","8728118","8834694","8932359","9010859","9073923","9140737","9217139","9303257","9398658","9509541","9646005","9815081","10005658","10249787","10505376","10705350","10883967","11033046","11162531",
"Philippines","PHL","Population ages 15-64, male","SP.POP.1564.MA.IN","6942323","7142401","7344217","7556256","7778156","8008874","8245559","8487743","8733483","8978596","9262158","9609023","9982014","10359738","10749516","11141868","11510537","11865121","12217084","12558544","12908880","13283137","13675090","14083843","14508158","14945612","15393674","15848775","16312315","16783210","17269542","17775793","18294245","18828995","19384647","19955359","20544911","21149928","21758012","22370384","22964833","23532498","24106557","24692534","25296785","25923430","26566249","27232147","27907392","28576318","29251253","29945625","30645162","31338161","32032966","32768581","33531790","34272274","34988895","35695900","36406181","37088415","37764434","38463718",
"Palau","PLW","Population ages 15-64, male","SP.POP.1564.MA.IN","2218","2222","2232","2252","2284","2322","2371","2459","2580","2703","2836","2991","3157","3311","3403","3438","3463","3484","3504","3514","3547","3674","3861","4041","4220","4399","4598","4817","5029","5235","5428","5611","5788","5956","6119","6306","6556","6858","7165","7460","7660","7722","7737","7755","7777","7770","7714","7630","7534","7418","7287","7143","6993","6944","6988","6982","6933","6883","6826","6766","6712","6665","6615","6557",
"Papua New Guinea","PNG","Population ages 15-64, male","SP.POP.1564.MA.IN","591083","602097","611597","620852","629326","637120","645431","654077","663167","673270","684513","697031","713120","732909","754074","776625","800478","825450","851260","877572","904135","927477","947532","967578","987741","1008222","1029159","1050960","1073722","1098494","1129617","1169320","1214928","1263396","1313487","1365155","1418147","1472415","1527986","1584941","1643286","1704125","1767775","1833282","1900628","1969855","2040919","2113680","2188254","2264378","2341701","2418651","2494774","2571027","2647866","2725365","2803162","2881564","2960403","3039075","3115803","3190414","3262606","3332681",
"Poland","POL","Population ages 15-64, male","SP.POP.1564.MA.IN","8633084","8719475","8866492","9055523","9260592","9437719","9608605","9807065","10008206","10192659","10344386","10489188","10656021","10820233","10971368","11100364","11209225","11300806","11375337","11444924","11531170","11631163","11729745","11827498","11910680","11973832","12034795","12095914","12144459","12200418","12275289","12354165","12435831","12513622","12589965","12662399","12734211","12820420","12924444","13029891","13034289","13159828","13233013","13300450","13362636","13416856","13461599","13498862","13531586","13558829","13528447","13512647","13452608","13367410","13272139","13171461","13060442","12942131","12817900","12695669","12566726","12430707","12222222","12222709",
"Pre-demographic dividend","PRE","Population ages 15-64, male","SP.POP.1564.MA.IN","50619128","51702803","52830850","53963987","55095941","56274442","57506190","58776587","60107673","61492815","62928228","64405305","65890993","67460786","69175981","70981105","72833315","74789010","76959005","79228231","81311947","83081356","84984461","87165401","89467098","91865634","94289426","96796437","99344611","102063420","104791505","107515413","110730238","114360858","118509317","122610226","126014287","129412689","133184063","137228099","141334056","145558558","150182672","155018408","159854935","164872486","169881982","174683899","179912969","185611113","191366706","197390896","203684250","210194472","216917648","223755550","230867221","238307692","245980566","253958191","262313043","270838921","279502367","288516221",
"Puerto Rico","PRI","Population ages 15-64, male","SP.POP.1564.MA.IN","603308","620195","640095","659568","676139","688881","698632","705623","711789","720153","734776","754968","777557","800346","821178","839376","855876","871266","886267","900524","915487","932020","947907","962726","976889","990929","1005905","1021214","1036226","1050389","1064185","1076676","1088251","1101774","1116627","1130880","1146773","1160436","1169748","1177414","1181764","1185774","1189269","1192358","1195530","1197028","1194799","1189969","1184285","1177707","1171169","1156883","1141322","1126597","1106504","1084905","1061229","1032427","988315","985057","1007704","996640","978692","970350",
"Korea, Dem. People's Rep.","PRK","Population ages 15-64, male","SP.POP.1564.MA.IN","2934260","3039845","3144008","3240903","3329992","3421422","3490084","3535530","3596871","3680408","3781314","3889006","4016410","4166562","4307500","4438816","4568287","4699143","4844634","4999844","5159477","5329459","5518851","5716878","5912063","6108286","6301515","6495640","6676118","6830861","6973234","7103010","7221265","7335917","7446400","7542390","7627346","7708199","7781946","7848412","7909437","7966394","8017337","8071746","8132413","8194147","8259596","8327902","8398055","8469607","8540752","8609265","8674556","8740223","8807474","8864844","8930243","9006230","9064031","9101368","9121746","9131831","9124494","9099782",
"Portugal","PRT","Population ages 15-64, male","SP.POP.1564.MA.IN","2642161","2665448","2681616","2689391","2687046","2664621","2630100","2601332","2579190","2547382","2524657","2521380","2527676","2541411","2590676","2700010","2784125","2822196","2864646","2911215","2961380","3006616","3042148","3073267","3102805","3127192","3145035","3160619","3174645","3187849","3202180","3217428","3232505","3248270","3267535","3289051","3309371","3329972","3351585","3375129","3402746","3426030","3437014","3439515","3437603","3435693","3437220","3440627","3438582","3431112","3422050","3404671","3375597","3338651","3301191","3271817","3247081","3223908","3204246","3193593","3189538","3205068","3213819","3240609",
"Paraguay","PRY","Population ages 15-64, male","SP.POP.1564.MA.IN","452604","465222","478480","491831","505339","519306","533530","548238","563525","579490","596204","614093","633750","655873","679793","704265","729257","754835","781073","808007","835627","863779","891935","920091","948456","977011","1005796","1034724","1063869","1093196","1122752","1152590","1182863","1213853","1246054","1280009","1316009","1353871","1393117","1433106","1472612","1509117","1541364","1573105","1606023","1638597","1670450","1701379","1731987","1763314","1797539","1834793","1872996","1910831","1947527","1983280","2018099","2051698","2084207","2115847","2147773","2179183","2208145","2237175",
"West Bank and Gaza","PSE","Population ages 15-64, male","SP.POP.1564.MA.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","477391","500449","524542","549813","576589","605086","635506","668069","688857","710170","732478","755086","778218","802799","829035","857378","887848","920194","955865","991280","1025749","1059138","1091817","1124323","1156484","1187966","1219704","1247974","1282684","1318817","1357662","1398804","1441495","1485850",
"Pacific island small states","PSS","Population ages 15-64, male","SP.POP.1564.MA.IN","235892","241973","248368","255195","262429","269839","277098","284264","291669","299600","307781","315502","323049","330969","339383","348291","357730","367772","378134","388557","399071","409793","420647","431577","442588","453573","464051","473598","482237","490336","498514","506226","513903","522381","531098","539859","549627","561141","573503","585966","598026","609326","620304","631234","642020","652702","663480","674101","683720","692421","700977","709280","717204","724966","732601","740210","748015","755883","763674","771523","781370","793441","806174","819546",
