"Data Source","World Development Indicators",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Cuba","CUB","Population ages 15-64, female","SP.POP.1564.FE.IN","2123888","2164616","2203119","2240071","2277455","2315987","2353628","2390070","2426725","2464583","2504176","2542620","2578676","2614260","2650695","2689802","2733035","2781529","2835408","2893111","2952672","3020551","3095263","3168056","3239137","3309414","3379387","3447640","3511443","3568090","3615897","3654037","3683331","3705472","3720996","3731531","3739641","3751228","3768585","3788334","3809137","3829397","3848431","3867366","3886579","3904214","3918095","3926025","3928043","3926430","3922617","3917660","3913727","3911963","3912054","3911467","3908092","3901266","3889845","3875223","3859573","3840066","3820480","3805041",
"Curacao","CUW","Population ages 15-64, female","SP.POP.1564.FE.IN","33704","34076","34827","35645","36434","37181","37742","38333","39154","40066","41009","42171","42792","43184","44274","45208","46001","46729","47077","47595","48293","49068","50072","50866","51482","52004","52158","51868","51207","50470","49976","49662","49536","49756","50003","50330","50910","51340","50689","49139","47394","45869","46094","47294","48401","49950","51491","52638","53354","53720","54397","55160","55419","55654","56028","56434","56786","56826","55872","54771","53882","52765","51682","50618",
"Cayman Islands","CYM","Population ages 15-64, female","SP.POP.1564.FE.IN","2603","2627","2652","2680","2706","2743","2785","2836","2898","2960","3080","3279","3504","3741","3990","4249","4510","4775","5037","5307","5602","5919","6255","6606","6970","7348","7736","8127","8512","8917","9416","9992","10571","11150","11729","12309","12890","13466","14038","14600","15124","15634","16171","16722","17291","17881","18479","19084","19703","20313","20876","21366","21818","22280","22730","23157","23568","23952","24309","24643","24947","25100","25140","25197",
"Cyprus","CYP","Population ages 15-64, female","SP.POP.1564.FE.IN","175031","177660","180197","182697","185094","187426","189753","192049","194298","196521","198714","200862","202949","205203","206311","206816","209012","212112","215092","217869","220379","222621","224910","227707","230958","234425","238038","241698","245318","248849","252288","255672","259306","264107","270118","276686","283725","291127","298773","306565","314423","322302","330344","338734","347472","356446","365526","374582","383472","392091","400375","406422","409919","412674","415062","417266","419387","421471","423458","425289","426535","426940","427576","428715",
"Czechia","CZE","Population ages 15-64, female","SP.POP.1564.FE.IN","3200823","3204541","3233163","3259809","3280927","3298177","3314711","3328614","3339080","3347450","3334514","3320575","3323543","3321836","3313724","3301834","3291472","3283332","3279163","3281690","3285475","3299145","3326019","3353799","3373811","3381329","3383573","3387687","3397986","3415931","3429074","3442077","3464774","3487272","3507803","3522913","3532877","3543211","3554314","3565865","3572204","3574665","3581879","3594290","3605800","3615736","3625473","3640002","3654743","3651575","3633078","3604486","3567450","3528076","3493041","3461599","3430747","3403528","3381126","3363270","3345207","3266777","3307151","3363492",
"Germany","DEU","Population ages 15-64, female","SP.POP.1564.FE.IN","26296003","26152285","26066071","26021949","25962352","25944604","25933785","25828020","25755461","25812471","25777019","25725737","25780052","25832890","25847763","25795891","25769132","25796346","25862037","25983214","26200665","26503197","26793544","27027458","27133664","27098416","27037015","26972923","26945724","27008612","27086949","27147830","27256913","27357173","27391608","27439563","27517826","27581183","27617610","27628870","27604224","27580762","27566557","27515911","27407191","27259764","27096599","26972213","26867256","26738501","26692719","26237219","26286936","26326437","26363406","26490846","26590724","26562937","26508363","26420883","26296870","26172237","26223404","26279267",
"Djibouti","DJI","Population ages 15-64, female","SP.POP.1564.FE.IN","23281","24259","25387","26717","28230","29804","31374","32977","34626","36595","38892","41411","44228","47327","50950","55406","60807","67033","73684","80112","85737","90329","94070","97542","101550","106713","113274","121074","129493","140321","155897","170336","169595","167092","171143","173625","178861","187587","198095","207258","215458","223867","232252","237831","241247","245188","250985","257968","264923","272072","279098","286011","292892","299846","307030","314505","322246","330250","338362","346315","353921","361135","368122","374989",
"Dominica","DMA","Population ages 15-64, female","SP.POP.1564.FE.IN","16200","16323","16393","16459","16530","16607","16677","16747","16825","16906","17060","17306","17569","17823","18068","18297","18511","18709","18895","19079","19262","19510","19828","20103","20302","20427","20476","20468","20381","20205","19937","19757","19798","19893","19955","20002","20043","20083","20119","20140","20137","20206","20396","20604","20787","20961","21124","21283","21436","21576","21683","21881","22229","22411","23000","23626","23846","24214","24563","24946","25284","25516","25683","25809",
"Denmark","DNK","Population ages 15-64, female","SP.POP.1564.FE.IN","1483871","1499916","1516263","1529551","1539564","1547898","1555075","1561799","1567762","1574269","1584006","1592325","1597934","1603973","1607967","1609618","1612797","1618810","1626599","1635799","1645635","1655921","1665251","1671758","1676814","1681153","1685925","1692810","1698343","1702397","1708357","1714967","1720640","1726038","1731311","1738806","1746228","1750251","1753250","1755845","1758585","1762370","1766056","1769293","1772880","1776932","1781778","1787713","1794231","1798400","1799747","1799102","1797867","1799325","1804111","1813108","1823484","1830911","1835451","1837780","1838943","1842830","1853540","1863388",
"Dominican Republic","DOM","Population ages 15-64, female","SP.POP.1564.FE.IN","809987","833100","857928","884660","912545","941413","971982","1004513","1039075","1075537","1112560","1150174","1189613","1230955","1274350","1319694","1366571","1414547","1463415","1512782","1563505","1615540","1667439","1718910","1770109","1821401","1872777","1924252","1976061","2027981","2079769","2131423","2182950","2234446","2280396","2321291","2362447","2403424","2444914","2486953","2528770","2570231","2617191","2670476","2725593","2782439","2840370","2899089","2958517","3018305","3077321","3134783","3190063","3242425","3293479","3344487","3394119","3441512","3486572","3529253","3572641","3615920","3653849","3688744",
"Algeria","DZA","Population ages 15-64, female","SP.POP.1564.FE.IN","2919279","2941875","2953402","2965424","2982772","3003595","3043213","3106329","3177906","3255163","3334907","3417645","3505603","3600223","3703744","3856744","4050627","4212094","4352616","4506652","4671657","4847466","5034439","5232518","5441735","5662582","5892646","6112084","6320988","6535834","6756337","6978402","7202306","7433413","7672187","7922849","8192787","8475019","8755481","9037532","9323356","9605944","9882021","10150170","10412169","10652596","10888023","11134380","11374448","11607700","11829444","12035743","12226790","12397862","12552758","12701666","12846022","12987065","13130562","13282181","13444344","13621101","13815800","14027444",
"East Asia & Pacific (excluding high income)","EAP","Population ages 15-64, female","SP.POP.1564.FE.IN","244101280","245224146","248274572","252382399","256587432","262135704","269046453","276633023","284612959","292697194","301345796","310074522","318954262","327647522","334832051","341196986","347390212","355564570","367514801","380024520","391497629","402786237","413860489","425705734","438241558","450635713","462880827","474569572","485920666","496436523","505549805","514345935","523177124","531743476","540752775","550193536","560118091","570851339","581217669","590852782","600397518","610239204","620772036","631210091","641396488","651790853","660877997","668160179","674733582","680670153","686020432","691101613","695971708","700048714","703335531","705928552","708117652","709529891","710235391","710940340","711461654","712151643","712499148","712841052",
"Early-demographic dividend","EAR","Population ages 15-64, female","SP.POP.1564.FE.IN","264011578","269521308","275165687","280953807","287160678","293775362","300563957","307703438","315302711","323301236","331508639","339782978","348333831","357335530","366626306","376284632","386272057","396616358","407421241","418673794","430382785","442820421","455682804","468686681","481874095","495388374","509215872","523160121","537411657","551936457","567509662","582902646","597846392","612690247","627772106","643706380","660704678","678088744","695696130","713534837","731685055","750015852","767878700","785571826","803652820","821780593","840091750","858538539","876714878","894804328","913236036","931429964","948896296","966027111","982943063","999944538","1017054086","1034006830","1050664588","1067069720","1083200092","1098857593","1114462511","1130544238",
"East Asia & Pacific","EAS","Population ages 15-64, female","SP.POP.1564.FE.IN","289735816","291587913","295625148","300912470","306310853","312974543","320898482","329388081","338271100","347337902","356987650","367078546","376880998","386479640","394636771","401936920","409018060","418070361","430905438","444357176","456758961","468927828","480900002","493734308","507222015","520513867","533618261","546193617","558428083","569824641","579716876","589263649","598722262","607864994","617430983","627395770","637875007","649016499","659754597","669645025","679407734","689459200","700144801","710720100","721037567","731504743","740692232","748110399","754899744","760987103","766540460","771776636","776593406","780359624","783322028","785675158","787723401","788957062","789498416","790048349","790225144","790251224","790156963","790509180",
"Europe & Central Asia (excluding high income)","ECA","Population ages 15-64, female","SP.POP.1564.FE.IN","41415825","41841727","42373204","42976383","43682269","44397224","45093394","45789076","46528991","47345033","48187081","49001004","49781581","50569180","51355257","52157627","53006892","53865353","54740837","55618162","56486523","57412729","58363105","59365921","60312482","61188643","62077912","62953247","63800520","64463833","65116230","65760266","66303970","66735859","67093323","67436632","68017297","68673430","69341091","70031383","70796083","71560935","72269223","72951560","73667712","74412182","75181647","75879888","76810846","77789299","78834659","79778053","80453537","81047822","81516063","81934381","82337478","82688683","82961950","83238851","83472173","83815048","82044418","81841542",
