"Data Source","World Development Indicators",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Solomon Islands","SLB","Population ages 65 and above, female","SP.POP.65UP.FE.IN","1599","1646","1694","1740","1787","1838","1895","1956","2016","2085","2170","2251","2318","2381","2437","2486","2527","2579","2650","2730","2821","2926","3047","3180","3320","3469","3624","3778","3942","4121","4303","4489","4679","4872","5071","5278","5490","5703","5921","6150","6376","6595","6818","7046","7275","7505","7738","7980","8232","8494","8777","9071","9375","9697","10031","10369","10713","11062","11412","11762","12102","12438","12810","13246",
"Sierra Leone","SLE","Population ages 65 and above, female","SP.POP.65UP.FE.IN","48948","50313","51668","53017","54359","55694","57018","58337","59652","60965","62273","63576","64874","66158","67427","68690","69957","71223","72499","73791","75087","76387","77696","79018","80358","81709","83247","84991","86743","88311","91153","91522","89107","88166","87656","86888","86442","86695","86637","86259","87519","91865","96375","99465","101995","103895","105385","107021","109248","111995","115052","118143","121332","124147","126115","128227","130997","133956","137163","140729","144097","147182","150493","154375",
"El Salvador","SLV","Population ages 65 and above, female","SP.POP.65UP.FE.IN","48930","49696","50898","52504","54157","55841","57559","59284","60946","62464","63127","63178","63495","64014","64695","65545","66574","67778","69159","70683","71990","72952","74375","76500","78857","81368","84092","87057","90524","94446","98523","102779","107238","112667","119149","126047","133419","141204","149274","157570","166096","174752","183430","192147","200904","209753","218770","225553","230091","234742","239537","244341","248982","253647","258723","264773","272247","280879","289685","297007","302498","307359","312916","320910",
"San Marino","SMR","Population ages 65 and above, female","SP.POP.65UP.FE.IN","839","849","863","876","890","900","919","946","972","980","958","957","990","1026","1062","1109","1166","1217","1264","1309","1341","1359","1383","1418","1464","1522","1586","1651","1701","1747","1798","1854","1914","1970","2033","2106","2173","2234","2306","2380","2435","2475","2529","2598","2672","2692","2644","2685","2850","2976","3042","3124","3209","3266","3325","3396","3459","3514","3565","3614","3663","3712","3780","3851",
"Somalia","SOM","Population ages 65 and above, female","SP.POP.65UP.FE.IN","51090","52847","54595","56345","58092","59837","61594","63366","65153","66962","68800","70659","72545","74462","76242","77882","79572","81459","87176","98299","106554","106661","106198","108744","111819","115401","119149","122319","121016","117560","115818","108783","99878","100549","104818","107604","110462","113099","116558","120260","124296","128770","133427","138279","142995","147171","150662","154183","157535","160368","163427","165184","167855","173502","180221","188243","198089","208384","218427","228860","237757","244218","250012","256666",
"Serbia","SRB","Population ages 65 and above, female","SP.POP.65UP.FE.IN","190612","192482","199464","208392","221010","236345","254482","273356","291856","309870","327343","344747","360470","374577","388197","401085","413547","423599","430229","432134","429629","425264","418838","412839","410362","413248","422421","434306","447937","463337","480015","496266","513134","528977","544614","551381","565730","580836","598445","617359","635479","654619","673279","688656","702816","715232","726133","735896","743262","749261","755308","759643","767764","778508","792783","807887","819366","830433","843398","856252","864038","860597","837501","831314",
"Sub-Saharan Africa (excluding high income)","SSA","Population ages 65 and above, female","SP.POP.65UP.FE.IN","3874894","3959755","4052010","4146594","4244092","4343702","4443951","4546419","4654959","4769017","4886790","5007751","5132473","5265762","5407914","5556318","5716101","5883519","6062967","6254511","6431065","6607071","6801063","6988124","7177316","7386990","7601637","7825727","8050791","8273676","8506874","8741476","8981269","9228456","9467350","9710661","9972761","10232740","10485058","10746402","11023143","11309806","11605556","11906867","12215768","12536879","12869789","13215299","13571378","13946762","14355871","14794179","15251048","15717002","16189236","16696763","17253240","17843940","18468470","19119252","19736267","20262257","20769025","21370344",
"South Sudan","SSD","Population ages 65 and above, female","SP.POP.65UP.FE.IN","47498","47733","47946","47920","48021","48198","47784","47187","46760","46385","46071","46320","47092","48217","49643","51102","52612","54219","55963","57759","59614","61562","63580","65528","67274","68986","70803","71936","68917","65697","66707","68782","70439","71633","73943","76811","79129","81667","82681","84189","88026","91993","96006","100181","104646","109424","114543","120073","125960","131938","138903","146391","153137","158996","161374","162539","163241","162064","163074","167595","173079","177990","183129","188953",
"Sub-Saharan Africa","SSF","Population ages 65 and above, female","SP.POP.65UP.FE.IN","3876390","3961246","4053506","4148104","4245623","4345261","4445548","4548074","4656680","4770810","4888660","5009676","5134438","5267742","5409917","5558355","5718165","5885601","6065061","6256664","6433279","6609356","6803410","6990520","7179778","7389523","7604235","7828485","8053582","8276483","8509700","8744355","8984191","9231486","9470501","9713894","9976084","10236016","10488305","10749736","11026522","11313198","11609068","11910345","12219225","12540338","12873298","13218806","13574949","13950335","14359539","14797743","15254628","15720633","16192929","16700559","17257108","17847877","18472490","19123382","19740538","20266676","20774506","21376017",
"Small states","SST","Population ages 65 and above, female","SP.POP.65UP.FE.IN","247938","253977","260994","268717","276669","284301","291389","298069","305127","312232","319622","327858","336430","344326","351851","359407","366319","373195","379757","386041","391502","395595","399219","402975","406977","411348","417185","424163","431397","439367","447832","457088","464731","472135","480621","489373","499077","509449","519750","531865","545383","558793","573029","587366","602087","616966","631760","646449","660987","676128","691370","706743","724069","743514","765631","788586","810687","833501","857361","882715","908189","931735","960532","994108",
"Sao Tome and Principe","STP","Population ages 65 and above, female","SP.POP.65UP.FE.IN","1378","1428","1489","1547","1606","1664","1720","1780","1845","1916","1971","2022","2084","2150","2215","2270","2316","2355","2393","2442","2511","2604","2658","2659","2664","2676","2685","2699","2726","2755","2790","2844","2908","2971","3032","3087","3139","3180","3211","3234","3252","3270","3310","3373","3442","3509","3569","3623","3664","3692","3710","3716","3741","3795","3858","3935","4031","4150","4292","4442","4547","4614","4703","4816",
"Suriname","SUR","Population ages 65 and above, female","SP.POP.65UP.FE.IN","5155","5473","6200","7362","8135","8293","8295","8317","8352","8410","8497","8606","8706","8796","8883","8945","8981","8985","8960","8918","8729","8426","8178","7987","7863","7815","7828","7868","7957","8096","8221","8338","8483","8637","8834","9229","9803","10444","11142","11877","12633","13382","14117","14892","15488","15904","16375","16848","17307","17801","18365","18953","19493","19954","20391","20919","21603","22449","23408","24404","25435","26330","27096","28059",
"Slovak Republic","SVK","Population ages 65 and above, female","SP.POP.65UP.FE.IN","162139","171392","177691","183954","191080","198985","206759","214504","222145","229525","235588","240996","248019","255924","264317","272186","278798","285293","291902","298368","300471","296378","289941","282563","280850","285345","291915","300700","309874","317990","324685","329816","334594","340621","347055","353297","359418","365457","370319","374119","376769","379297","382606","386076","390127","394645","399632","404974","410480","416892","422673","428437","437220","448472","460839","474164","489291","505345","520930","536704","552031","563110","551805","548193",
"Slovenia","SVN","Population ages 65 and above, female","SP.POP.65UP.FE.IN","75256","77219","79382","81785","84521","88001","92062","95794","98838","101491","104360","107402","110413","113392","116167","119456","123040","126270","129327","132012","132928","130815","127797","125317","124161","124906","127839","131527","134530","137618","140949","144281","147269","150107","153126","156825","160756","164441","167797","171509","175426","179128","182376","184675","186913","189374","192101","195613","198381","201668","202242","203202","206231","209650","213467","217393","221194","225066","229884","235639","240853","245206","250166","255604",
"Sweden","SWE","Population ages 65 and above, female","SP.POP.65UP.FE.IN","476886","487655","498623","509808","522195","536182","551268","565767","578827","593003","610546","627907","642996","657700","673854","690354","705770","722028","738206","752885","765709","776096","786085","795841","804950","818018","833576","846078","855806","865487","874603","880740","884473","887174","891382","894657","894325","892558","889825","885817","882219","880122","878519","878376","880707","883274","887199","895438","908580","926616","946384","965608","983950","1002241","1021054","1037971","1054066","1069952","1084360","1097772","1107363","1116621","1130434","1143372",
"Eswatini","SWZ","Population ages 65 and above, female","SP.POP.65UP.FE.IN","5610","5730","5851","5972","6098","6233","6383","6555","6750","6963","7183","7416","7657","7901","8148","8403","8677","8970","9279","9600","9926","10258","10593","10911","11214","11509","11785","12045","12294","12532","12759","12985","13207","13411","13579","13715","13834","13964","14133","14326","14530","14760","15023","15308","15602","15912","16244","16608","17027","17529","18117","18787","19551","20389","21339","22420","23566","24745","25958","27215","28380","29253","29860","30499",
"Sint Maarten (Dutch part)","SXM","Population ages 65 and above, female","SP.POP.65UP.FE.IN","150","151","146","140","138","137","133","131","131","131","134","139","148","159","171","182","194","208","228","247","265","280","292","308","327","344","363","380","397","419","444","467","488","500","509","515","519","521","523","523","517","520","531","559","593","625","669","722","775","830","886","949","977","1012","1119","1265","1393","1513","1668","1847","2042","2231","2449","2716",
"Seychelles","SYC","Population ages 65 and above, female","SP.POP.65UP.FE.IN","1496","1491","1496","1510","1531","1559","1597","1655","1721","1793","1870","1925","1965","1980","2003","2037","2064","2082","2094","2153","2214","2285","2347","2396","2462","2533","2598","2758","2791","2807","2826","2879","2922","3030","3151","3233","3323","3276","3247","3334","3379","3392","3512","3478","3457","3459","3509","3507","3571","3573","3668","3564","3580","3631","3693","3796","3868","3937","4020","4130","4271","4419","5481","5673",
"Syrian Arab Republic","SYR","Population ages 65 and above, female","SP.POP.65UP.FE.IN","113183","112902","113111","113569","114216","114978","115812","116773","117910","119222","120768","122623","124700","126872","129114","131359","133556","135643","137899","140434","143030","145485","147612","150331","154200","158622","163572","169104","175121","181622","188541","195988","203957","212293","220924","229924","239242","248683","258122","267575","277236","287422","298061","309004","319929","330771","344849","363212","378429","390715","404838","418900","429146","432801","434203","439422","450386","465744","485906","510273","535339","559902","588503","622339",
"Turks and Caicos Islands","TCA","Population ages 65 and above, female","SP.POP.65UP.FE.IN","205","202","199","197","199","199","199","204","205","206","212","216","220","225","229","237","241","243","246","248","249","252","256","261","263","263","266","277","292","302","304","306","307","305","304","309","318","331","349","371","387","403","437","489","546","608","677","757","848","940","1034","1130","1232","1347","1463","1608","1772","1938","2113","2279","2408","2513","2604","2683",
"Chad","TCD","Population ages 65 and above, female","SP.POP.65UP.FE.IN","67156","68366","69808","71381","72920","74265","75476","76631","77748","78935","80232","81550","82978","84490","85880","87126","88365","89646","90923","92376","93057","93849","96912","100104","101412","102648","105018","107690","110134","112363","114134","116303","118555","119284","119947","122158","124369","125826","127234","128611","129908","131138","132469","134278","136488","138105","139204","140293","141656","143238","144834","146775","148875","151258","153382","156297","161071","166462","172386","178660","184439","189609","194859","201034",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Population ages 65 and above, female","SP.POP.65UP.FE.IN","18915859","18644128","18736350","19016211","19277698","19664409","20246135","20914746","21646790","22423068","23236644","24084711","24898734","25747858","26678168","27596412","28459570","29329619","30328503","31436705","32515940","33552746","34600539","35636282","36684024","37810225","38989014","40175703","41431313","42815262","44216902","45538472","46938234","48560263","50278696","52067328","53905937","55807858","57938912","60138301","62284479","64460774","66602006","68647898","70576780","72511887","74530434","76490034","78347787","80241533","82322076","84720980","87467457","90571710","94130816","98339179","102999686","108238277","113839699","119500691","125390350","130899935","136463040","141911615",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Population ages 65 and above, female","SP.POP.65UP.FE.IN","12023550","12426847","12793949","13186655","13656551","14252028","14863393","15456949","16084693","16685187","17241942","17839055","18485784","19101985","19757731","20442665","21132782","21870402","22588934","23207620","23593929","23653447","23511507","23417419","23470311","23517788","23628047","23901123","24330556","24906127","25545871","26231667","26925402","27635665","28261580","28769687","29161758","29444545","29602317","29627129","29735090","30035314","30558374","31223102","31864359","32380656","32729443","32757227","32430054","32011203","31663627","31655441","31992395","32462516","33116917","33886653","34641307","35419171","36261416","37215297","38095616","38721179","38600700","39405189",
"Togo","TGO","Population ages 65 and above, female","SP.POP.65UP.FE.IN","29919","29984","30048","30138","30343","30765","31435","32336","33375","34436","35451","36395","37274","38142","39049","40006","41033","42133","43278","44488","45819","47315","48965","50698","52470","54239","55977","57744","59550","61354","63112","64808","66454","65699","65560","68168","70413","72300","73943","75577","77217","78851","80529","82319","84128","85927","87935","90107","92362","94755","97269","100155","103404","106916","110561","114349","118406","122675","127143","131824","136707","141787","147024","152333",
"Thailand","THA","Population ages 65 and above, female","SP.POP.65UP.FE.IN","447937","461790","478107","495239","512573","530292","548338","566220","584038","602947","623829","646848","671675","697902","725140","753012","781560","810210","838920","868500","899974","933478","968257","1004272","1042670","1084491","1129652","1178338","1230605","1287102","1342051","1394923","1453017","1516936","1585515","1656872","1731351","1814975","1911417","2015776","2127041","2243623","2358948","2475636","2604876","2745288","2879648","2999420","3112164","3229249","3364364","3520893","3693058","3881984","4085149","4302282","4532562","4772427","5022276","5285027","5564860","5852428","6150301","6462498",
"Tajikistan","TJK","Population ages 65 and above, female","SP.POP.65UP.FE.IN","47109","48657","50563","52804","55325","58044","60840","63584","66305","69017","71635","74103","76406","78549","80724","83021","85431","88002","90486","92836","94849","96166","96870","97271","97931","100316","104206","108093","112220","116113","118586","120302","120586","119880","120304","121544","122629","122817","122362","121735","122390","124379","126490","128725","130874","132504","133146","132301","129960","126924","123975","121955","121300","122129","124509","128230","133181","139136","145989","153967","161541","170760","183208","197134",
"Turkmenistan","TKM","Population ages 65 and above, female","SP.POP.65UP.FE.IN","43337","43715","44266","45029","46054","47315","48841","50699","52734","54776","56845","58857","60750","62682","64850","67259","69835","72611","75397","77734","79450","80537","80980","81119","81445","82128","83078","84293","85821","87517","89495","92047","95011","98191","101461","104529","107023","108917","110509","112143","114101","116472","119236","122241","125233","127624","129022","129259","128267","126736","125661","125756","127195","129928","133813","138780","144741","151516","158982","167252","176227","186270","197713","210220",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Population ages 65 and above, female","SP.POP.65UP.FE.IN","3606810","3733677","3877019","4032685","4194958","4364138","4540173","4721006","4904983","5089669","5274856","5475529","5696360","5926641","6166073","6417553","6678326","6947077","7221995","7495909","7756660","8003941","8251093","8503469","8766067","9044146","9343395","9667721","10014574","10382883","10772937","11185264","11617009","12068469","12540088","13021835","13510516","14008797","14512878","15021249","15540866","16078619","16633644","17194784","17766599","18358112","18965044","19579662","20207802","20855791","21493726","22193282","22952757","23760710","24627339","25552081","26514599","27518130","28575048","29661769","30710978","31703001","32747309","33967461",
"Timor-Leste","TLS","Population ages 65 and above, female","SP.POP.65UP.FE.IN","6890","6903","6979","7109","7281","7478","7716","8000","8288","8531","8709","8824","8880","8908","8921","8718","8309","7882","7406","6871","6461","6525","6924","7309","7660","7959","8179","8306","8342","8282","8175","8339","8794","9294","9842","10435","11064","11715","12361","12946","13495","14074","14686","15359","16209","17346","18727","20292","22108","24291","26651","28658","30302","31884","33444","34636","35413","36072","36583","36949","37199","37279","37330","37468",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Population ages 65 and above, female","SP.POP.65UP.FE.IN","1926311","1983816","2049958","2116822","2183202","2249162","2313033","2375247","2438386","2501857","2565486","2630192","2696150","2762776","2829406","2902101","2990548","3073158","3131757","3192826","3267974","3348384","3430346","3518362","3618828","3727544","3848776","3982031","4121754","4267212","4414084","4567516","4728613","4893582","5063180","5236965","5432718","5652585","5861199","6054536","6247914","6441283","6633531","6820422","7001099","7177045","7350955","7530990","7724724","7937268","8174848","8446145","8751773","9087461","9444171","9816793","10217863","10657540","11132075","11629913","12123064","12588730","13056148","13585483",
"Tonga","TON","Population ages 65 and above, female","SP.POP.65UP.FE.IN","1128","1142","1159","1184","1212","1243","1281","1311","1330","1352","1373","1396","1425","1452","1489","1533","1576","1619","1662","1706","1751","1798","1849","1905","1968","2032","2086","2135","2184","2233","2295","2358","2417","2477","2532","2588","2645","2714","2789","2852","2907","2958","3009","3062","3121","3170","3204","3239","3275","3291","3324","3391","3441","3472","3480","3471","3473","3497","3533","3556","3593","3642","3692","3762",
"South Asia (IDA & IBRD)","TSA","Population ages 65 and above, female","SP.POP.65UP.FE.IN","9278245","9550021","9887772","10265847","10640930","10983696","11289746","11565688","11837289","12133634","12456201","12785484","13171816","13639230","14136646","14655813","15189767","15725125","16255603","16780520","17301174","17814534","18334508","18872673","19426657","19998871","20585894","21188134","21810597","22451527","23111630","23799196","24522070","25275866","26053432","26857105","27683521","28546398","29464434","30432524","31425909","32448556","33526631","34637062","35733520","36807924","37875920","38937669","40009056","41111242","42265755","43499249","44841185","46299796","48005628","49983929","52113802","54388946","56784385","59266929","61685404","63616098","65268147","67587507",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Population ages 65 and above, female","SP.POP.65UP.FE.IN","3876390","3961246","4053506","4148104","4245623","4345261","4445548","4548074","4656680","4770810","4888660","5009676","5134438","5267742","5409917","5558355","5718165","5885601","6065061","6256664","6433279","6609356","6803410","6990520","7179778","7389523","7604235","7828485","8053582","8276483","8509700","8744355","8984191","9231486","9470501","9713894","9976084","10236016","10488305","10749736","11026522","11313198","11609068","11910345","12219225","12540338","12873298","13218806","13574949","13950335","14359539","14797743","15254628","15720633","16192929","16700559","17257108","17847877","18472490","19123382","19740538","20266676","20774506","21376017",
"Trinidad and Tobago","TTO","Population ages 65 and above, female","SP.POP.65UP.FE.IN","13837","14431","15254","16180","17216","18357","19612","20981","22425","23895","24832","25257","25643","26014","26475","26984","27488","27975","28477","29053","29615","30085","30578","31089","31563","32079","32677","33327","33944","34546","35144","35793","36467","37103","37758","38407","39074","39642","40208","40756","41281","41998","42935","43941","45052","46400","47808","49308","50976","53005","55342","57837","60613","63693","67102","70854","74812","78882","83309","88088","92857","97131","101259","105732",
"Tunisia","TUN","Population ages 65 and above, female","SP.POP.65UP.FE.IN","68099","64717","61690","59271","57243","55885","56777","59410","62347","65570","68997","72653","76523","80660","85184","90035","95388","101261","107406","113631","119774","125885","132121","138495","144719","151316","158585","166208","174062","181886","190054","198973","208237","217810","227757","237429","247039","257326","267995","278397","288323","297646","306479","315239","324318","334796","346560","358784","371513","384751","398610","413944","428844","441823","455263","470061","485980","503171","522033","542685","565126","586786","608176","635324",
"Turkiye","TUR","Population ages 65 and above, female","SP.POP.65UP.FE.IN","672329","695827","719994","745724","772877","799766","820977","837034","852616","867751","883515","906594","935429","963499","990434","1015959","1037730","1056782","1077206","1099002","1122241","1146537","1172732","1201762","1232898","1265879","1300705","1337457","1376537","1418017","1461618","1507600","1555824","1605970","1657853","1711216","1766182","1822535","1880203","1938641","1998918","2062262","2127622","2195443","2265968","2337823","2410075","2472667","2548936","2628141","2713450","2804030","2895434","2995155","3104382","3218581","3331383","3437223","3607559","3821349","3979615","4119884","4284560","4439230",
"Tuvalu","TUV","Population ages 65 and above, female","SP.POP.65UP.FE.IN","128","133","139","146","148","144","142","143","143","143","144","147","148","155","165","174","184","194","202","208","217","227","234","244","254","262","271","279","287","295","302","312","324","331","337","342","346","347","345","343","339","327","317","319","326","334","342","347","346","342","340","341","347","351","354","351","343","342","353","362","374","395","416","443",
"Tanzania","TZA","Population ages 65 and above, female","SP.POP.65UP.FE.IN","132664","137047","141567","146221","151043","156066","161307","166789","172781","179517","186965","195093","203874","213442","223714","234446","245674","257473","269690","282041","294444","307095","319936","332635","345299","357844","370140","382187","394173","406479","418989","431683","444587","456405","465900","474337","484091","494651","504880","515175","525305","535740","547153","559581","572940","587331","603216","620974","641143","664539","691457","721628","754776","789069","822229","855899","891952","930001","970157","1012690","1054073","1092002","1129165","1168149",
"Uganda","UGA","Population ages 65 and above, female","SP.POP.65UP.FE.IN","73431","76782","80555","84729","89255","94105","99251","104711","110505","116553","122807","128955","134855","141161","147985","155250","163005","171028","179146","186947","194530","202286","210236","218232","226261","234489","242846","251028","258931","266535","273656","280342","286740","292614","297781","301284","304417","307567","310327","313117","315000","315955","316351","316041","314630","312736","310822","308979","307244","306338","306821","308872","313144","320609","332162","346589","363040","381055","399634","419213","438821","457363","476880","498240",
"Ukraine","UKR","Population ages 65 and above, female","SP.POP.65UP.FE.IN","2028290","2112994","2180561","2246646","2323968","2442198","2560853","2657166","2772865","2881810","2972663","3075163","3194676","3303733","3424706","3551778","3684096","3837090","3978014","4086906","4145453","4137847","4089471","4062644","4069763","4066341","4078637","4135037","4218694","4323298","4431006","4539784","4628669","4708547","4766211","4800662","4812016","4785978","4724979","4642550","4601930","4624469","4717977","4836517","4931602","4995577","5029692","5018377","4938910","4843466","4739881","4666320","4648350","4648136","4677505","4743208","4808160","4875111","4932923","5003029","5060757","5090850","4803489","5042996",
"Upper middle income","UMC","Population ages 65 and above, female","SP.POP.65UP.FE.IN","25574498","25517629","25836707","26362862","26896639","27605722","28512819","29481925","30540309","31641409","32767529","33970453","35190342","36445682","37800805","39166554","40485216","41809362","43229352","44702064","46065699","47305524","48509804","49732398","51028658","52428349","53933527","55526409","57256226","59157643","61116113","63016896","65001254","67218209","69506821","71817562","74167393","76541951","79084663","81675136","84304629","87095139","89962790","92774635","95465600","98138520","100841698","103387787","105770337","108177452","110760428","113794742","117336836","121339946","125867051","131123044","136893970","143270857","150100925","157048158","164037506","170505340","176699258","183453247",
"Uruguay","URY","Population ages 65 and above, female","SP.POP.65UP.FE.IN","115044","117283","119595","121994","124496","127096","129814","132673","135619","138548","141451","144348","147187","150085","153330","156963","160968","165385","169975","174262","178076","181479","184417","187094","190004","193350","197028","201054","205422","209986","214647","219421","224323","229290","234221","239081","243911","248766","253621","258410","263050","267453","271597","275462","279059","282500","285786","288826","291658","294358","296996","299638","302375","304981","307215","309369","311641","313985","316419","318948","321966","323652","325366","328966",
"United States","USA","Population ages 65 and above, female","SP.POP.65UP.FE.IN","9173665","9465807","9744704","10031758","10309976","10543432","10757423","11019102","11263306","11465854","11727770","12013110","12303263","12633370","12987762","13383239","13814784","14258378","14668729","15035125","15345979","15662640","15969262","16232290","16529610","16878370","17185377","17451318","17810104","18146389","18370375","18657359","18963339","19173631","19372606","19562669","19685990","19785404","19853323","19910840","19975058","20077335","20180770","20282939","20454913","20675810","20929934","21233086","21651187","22105789","22550039","23071295","23732631","24395919","24947967","25430719","26171671","26970236","27654382","28428926","29454755","30329134","31259551","32236631",
"Uzbekistan","UZB","Population ages 65 and above, female","SP.POP.65UP.FE.IN","256807","269392","283862","299978","317330","335064","353339","372373","390870","406955","419400","427782","432062","433173","433677","434635","436177","438476","440490","440855","439131","435745","431079","426455","423862","424581","428541","435764","446259","459585","473539","490411","511021","533351","554343","574623","595716","616369","635841","653804","675270","697174","719905","741639","759449","770386","775530","777905","777849","774976","778946","782380","778706","779351","786949","806921","836069","867884","903143","941969","980376","1021153","1072460","1132476",
"St. Vincent and the Grenadines","VCT","Population ages 65 and above, female","SP.POP.65UP.FE.IN","2425","2444","2481","2527","2585","2653","2728","2808","2892","2977","3069","3164","3255","3344","3437","3535","3634","3729","3817","3892","3961","4017","4055","4083","4099","4102","4098","4096","4108","4131","4159","4212","4286","4346","4386","4422","4448","4456","4460","4472","4487","4507","4541","4573","4601","4630","4660","4693","4735","4784","4830","4876","4925","4972","5029","5107","5195","5299","5415","5523","5618","5681","5715","5786",
"Venezuela, RB","VEN","Population ages 65 and above, female","SP.POP.65UP.FE.IN","94057","98459","103005","107677","112546","117729","123294","129172","135402","141935","149021","156811","165074","173762","182886","192514","202595","213231","224537","236332","248535","261477","275256","289797","304986","320646","337022","354063","371688","390039","408817","428298","448528","469378","490912","512982","535377","558681","583185","607501","632218","656488","681307","707258","733290","760870","789844","820533","852085","884118","917815","953054","990082","1028276","1067337","1108580","1150391","1189335","1225534","1264269","1309178","1356154","1407833","1469317",
"British Virgin Islands","VGB","Population ages 65 and above, female","SP.POP.65UP.FE.IN","248","244","241","235","226","215","206","199","190","183","185","193","200","207","211","215","225","239","254","269","283","291","296","306","316","326","338","351","363","373","390","409","419","424","426","428","434","443","449","454","463","472","490","521","557","597","638","683","733","788","838","885","938","988","1046","1109","1175","1245","1316","1402","1493","1579","1678","1786",
"Virgin Islands (U.S.)","VIR","Population ages 65 and above, female","SP.POP.65UP.FE.IN","1169","1114","1070","1146","1107","1114","1119","1133","1244","1319","1346","1476","1601","1787","1943","2077","2162","2152","2283","2385","2537","2572","2609","2653","2715","2800","2893","2989","3099","3209","3405","3571","3769","3951","4123","4285","4425","4568","4737","4927","5132","5332","5546","5778","6027","6294","6568","6871","7214","7596","8012","8464","8936","9404","9857","10296","10717","11112","11490","11856","12178","12469","12776","13097",
"Viet Nam","VNM","Population ages 65 and above, female","SP.POP.65UP.FE.IN","914921","954545","993801","1032071","1072076","1114500","1158762","1205812","1249572","1288459","1325095","1358051","1382537","1403981","1429488","1463481","1508446","1558000","1609583","1659327","1705541","1748750","1790775","1833277","1877486","1924754","1977611","2036567","2097455","2159683","2222304","2285092","2346695","2409703","2479037","2555179","2638201","2726321","2816607","2902928","2980999","3051162","3114031","3170978","3224444","3275023","3322518","3368427","3414352","3461626","3511982","3568289","3632272","3709210","3830238","3988346","4134842","4297582","4485471","4691065","4920452","5136832","5372402","5644699",
"Vanuatu","VUT","Population ages 65 and above, female","SP.POP.65UP.FE.IN","955","939","926","911","896","886","882","884","894","900","900","900","904","911","920","932","953","982","1079","1350","1581","1664","1753","1847","1943","2046","2154","2267","2382","2503","2595","2657","2724","2791","2857","2921","2980","3032","3078","3119","3215","3351","3469","3588","3713","3844","3974","4101","4227","4366","4464","4511","4556","4610","4674","4743","4824","4922","5052","5210","5393","5604","5840","6098",
"World","WLD","Population ages 65 and above, female","SP.POP.65UP.FE.IN","86883511","88586783","90711054","93072413","95529764","98244002","101162416","104183166","107250785","110312109","113463202","116825355","120301792","123952214","127798222","131739543","135685707","139754764","143940302","148079275","151662851","154526413","157028581","159453049","162290107","165818898","169767404","173913201","178414097","183209041","188052849","193021179","198122306","203387483","208682318","213995997","219251499","224455391","229738114","235000233","240465443","246364043","252530152","258708597","264838356","270997557","277156461","282950288","288415116","293943691","299698517","306289385","314540569","323791714","333959822","345045661","356924277","369619035","382862908","396547675","410462271","422662188","434378158","448353086",
"Samoa","WSM","Population ages 65 and above, female","SP.POP.65UP.FE.IN","1660","1724","1774","1801","1844","1907","1997","2060","2086","2115","2142","2164","2186","2210","2253","2329","2418","2480","2510","2545","2582","2619","2663","2702","2726","2737","2745","2805","2920","3053","3198","3339","3467","3576","3681","3783","3880","3975","4066","4153","4243","4331","4432","4552","4674","4792","4905","5000","5077","5139","5187","5231","5251","5255","5268","5300","5359","5442","5549","5677","5842","6043","6262","6490",
"Kosovo","XKX","Population ages 65 and above, female","SP.POP.65UP.FE.IN","25258","25496","25838","26311","26896","27542","28195","28799","29310","29734","30126","30559","31121","31875","32824","33904","35023","36101","37067","37895","38588","39169","39680","40164","40646","41136","41667","42277","43088","44124","45387","46871","48605","50649","52906","55292","57712","60133","61114","61359","63138","65797","67660","68489","68954","69063","68784","68315","68036","68068","68224","69448","71587","74516","77708","79969","82459","86414","90240","93682","96954","99257","101149","103628",
"Yemen, Rep.","YEM","Population ages 65 and above, female","SP.POP.65UP.FE.IN","119938","121485","123012","124344","125685","127178","128750","130433","132208","134228","136534","138966","141537","144267","147155","150209","153446","156839","160370","164081","168003","172136","176393","180906","185758","190809","196044","201489","207124","212883","218756","224813","231042","237432","243989","250532","256996","263670","270652","277904","285460","293446","302042","311172","320519","330325","340880","351869","363124","374867","387215","400408","414312","427570","439621","450215","459903","469828","480029","490561","499409","505972","512984","522568",
"South Africa","ZAF","Population ages 65 and above, female","SP.POP.65UP.FE.IN","301993","310268","319115","329027","339832","351700","364973","379657","395576","412488","430127","448053","466196","484827","503956","523527","543641","564356","585575","607041","628352","649844","671520","693370","717426","748282","778361","803325","830229","859459","890975","925217","965727","1011523","1057274","1102145","1147239","1186013","1215597","1241302","1266125","1291857","1319623","1350073","1385017","1423818","1463373","1504933","1551086","1601308","1655425","1713113","1776216","1846023","1916878","1987079","2058795","2132396","2204819","2272432","2325160","2346756","2345891","2357239",
